itemId,qty,size,selectTemperature,typeOfMilk,temperature,selectToppings,selectBeans,extra,extraShotCount,type,time
1382,1,1,0,,1,,,,0,Coffee,11
1382,1,1,0,,1,,,,0,Coffee,13
1382,1,1,0,,1,,,,0,Coffee,11
1411,2,0,0,"Soy milk",1,"Chocolate Dust,",,"Sugar	Brown Sugar Count: 1
Extra Shot	1
Extra Flavour	Vanilla",0,Coffee,39
1409,1,1,0,"Coconut Milk",1,"Mint Leaf,","Arabica & Robusta","Extra Flavour	Chocolate Syrup",0,Coffee,20
1408,1,0,0,,1,,,,0,Coffee,12
1407,2,1,0,,1,,,,0,Coffee,22
1413,1,1,0,,0,,,,0,Snacks,13
1406,1,1,0,,1,,,,0,Coffee,13
1406,1,1,0,,1,,,,0,Coffee,13
1409,1,2,0,,1,,,,0,Coffee,12
1415,1,0,0,Skimmed,1,"Cinnamon,",Arabica,"Dusting	Cinnamon
Sugar	Brown Sugar Count: 1
Extra Shot	1
Extra Flavour	Chocolate Syrup",0,Coffee,17.5
1415,1,0,0,"Low Fat",1,"Mint Leaf,",Liberica,,0,Coffee,18
1415,1,0,0,"Low Fat",1,"Mint Leaf,",Liberica,,0,Coffee,18
1416,1,1,0,,1,,,,0,Coffee,12
1416,1,1,0,,1,,,,0,Coffee,12
1410,1,1,0,,1,,,,0,Coffee,11
1421,1,2,0,,1,,,,0,Coffee,12
1420,1,1,0,,1,,,,0,Coffee,11
1415,1,2,0,Skimmed,1,,Arabica,"Dusting	Cinnamon
Extra Flavour	Chocolate Syrup",0,Coffee,14
1415,1,0,0,,1,,,,0,Coffee,13
1423,1,1,1,Soy,1,,,"Sugar	Raw sugar Count: 2
Extra Shot	1
",0,Coffee,14
1424,1,0,1,,1,,,"Extra Shot	1
",0,Coffee,13
1426,2,2,1,Almond,1,,,"Dusting	Choc
Sugar	Raw sugar Count: 1
",0,Coffee,24
1424,1,0,1,,1,,,,0,Coffee,13
1428,1,2,0,,1,,,,0,Coffee,11
1406,1,0,0,,1,,,,0,Coffee,13
1411,1,1,0,Skimmed,1,,,,0,Coffee,13
1410,1,1,0,,1,,,,0,Coffee,12
1411,1,1,0,,1,,,,0,Coffee,12
1424,1,0,0,,1,,,,0,Coffee,12
1409,1,1,0,"Coconut Milk",1,"Mint Leaf,","Arabica & Robusta","Extra Flavour	Chocolate Syrup",0,Coffee,20
1406,1,2,0,,1,,,,0,Coffee,13
1408,1,2,0,,1,,,,0,Coffee,12
1408,1,2,0,,1,,,,0,Coffee,12
1406,1,1,0,,1,,,,0,Coffee,13
1406,1,2,0,,1,,,,0,Coffee,11
1410,1,1,0,,1,,,,0,Coffee,11
1414,1,0,0,,0,,,,0,Lunch,12
1406,1,2,0,,1,,,,0,Coffee,11
1406,1,2,0,,1,,,,0,Coffee,13
1406,1,1,0,,1,,,,0,Coffee,12
1406,1,2,0,,1,,,,0,Coffee,13
1413,1,1,0,,0,,,,0,Snacks,12
1409,1,1,0,,1,,,,0,Coffee,11
1412,1,1,0,,1,,,,0,Coffee,12
1409,1,1,0,,1,,,,0,Coffee,11
1407,1,1,0,,1,,,,0,Coffee,11
1409,1,1,0,,1,,,,0,Coffee,12
1409,1,1,0,,1,,,,0,Coffee,12
1406,1,1,0,,1,,,,0,Coffee,13
1409,1,1,0,,1,,,,0,Coffee,11
1411,1,2,0,,1,,,,0,Coffee,13
1406,1,2,0,,1,,,,0,Coffee,12
1407,1,2,0,,1,,,,0,Coffee,12
1413,1,1,0,,0,,,,0,Snacks,13
1407,1,2,0,,1,,,,0,Coffee,11
1406,1,1,0,,1,,,,0,Coffee,11
1413,1,1,0,,0,,,,0,Snacks,13
1426,1,1,0,,1,,,,0,Coffee,12
1424,1,0,0,,1,,,,0,Coffee,11
1426,1,2,0,,1,,,,0,Coffee,12
1437,1,0,0,,0,,,,0,Breakfast,13
1426,1,2,0,,1,,,,0,Coffee,13
1406,1,1,0,,1,,,,0,Coffee,13
1413,1,1,0,,0,,,,0,Snacks,13
1407,1,0,0,,1,,,,0,Coffee,12
1406,1,2,0,,1,,,,0,Coffee,12
1415,1,1,0,,1,,Arabica,"Sugar	Brown Sugar Count: 1
",0,Coffee,13
1415,1,1,0,Skimmed,1,,,"Extra Flavour	Chocolate Syrup",0,Coffee,13
1416,1,1,0,,1,,,,0,Coffee,11
1418,1,2,0,,1,,,,0,Coffee,11
1418,1,2,0,,1,,,,0,Coffee,11
1415,1,1,0,"Low Fat",1,,,,0,Coffee,14
1416,1,1,0,,1,,,,0,Coffee,12
1418,1,2,0,,1,,,,0,Coffee,13
1418,1,2,0,,1,,,,0,Coffee,13
1418,1,2,0,,1,,,,0,Coffee,13
1418,1,2,0,,1,,,,0,Coffee,12
1418,1,2,0,,1,,,,0,Coffee,12
1415,1,2,0,,1,,,,0,Coffee,11
1415,1,1,0,,1,,,,0,Coffee,11
1423,1,1,0,,1,,,"Sugar	Raw sugar Count: 1
",0,Coffee,11
1409,1,1,1,"Coconut Milk",1,,,"Extra Flavour	Chocolate Syrup",0,Coffee,14
1415,1,2,0,Skimmed,1,"Mint Leaf,",Arabica,"Dusting	Cinnamon
Extra Flavour	Chocolate Syrup",0,Coffee,18
1423,1,1,0,Almond,1,,,"Extra Shot	1
",0,Coffee,13
1415,1,1,0,Skimmed,1,,Arabica,"Extra Flavour	Chocolate Syrup",0,Coffee,14
1418,1,1,0,,1,,,,0,Coffee,13
1418,1,0,0,,1,,,,0,Coffee,11
1423,1,1,0,,1,,,"Sugar	Raw sugar Count: 1
Extra Shot	1
",0,Coffee,12
1415,1,2,0,,1,,,"Sugar	Brown Sugar Count: 1
",0,Coffee,12
1416,1,2,0,,1,,,,0,Coffee,12
1406,1,1,0,,1,,,,0,Coffee,13
1415,1,2,0,,1,,,,0,Coffee,12
1415,1,1,0,,1,,,,0,Coffee,13
1415,1,2,0,Skimmed,1,"Mint Leaf,",,,0,Coffee,17
1415,1,1,0,,1,,,"Dusting	Cinnamon
",0,Coffee,13
1381,1,2,0,,1,,,,0,Coffee,12
1415,1,1,0,Skimmed,1,,Arabica,,0,Coffee,14
1415,1,1,0,,1,,,,0,Coffee,11
1438,1,0,0,,0,,,,0,Tea,11
1415,1,2,0,,1,,,,0,Coffee,11
1415,1,2,0,,1,,,,0,Coffee,11
1415,1,2,0,Skimmed,1,"Mint Leaf,",,,0,Coffee,18
1423,1,1,0,,1,,,"Extra Shot	1
",0,Coffee,13
1415,1,1,0,,1,,,"Sugar	Brown Sugar Count: 1
",0,Coffee,12
1418,1,1,0,,1,,,,0,Coffee,11
1420,1,2,0,"Organic Milk",1,,,,0,Coffee,12
1438,1,0,0,,0,,,,0,Tea,13
1420,1,2,0,,1,,,,0,Coffee,11
1415,1,2,0,,1,,,,0,Coffee,11
1415,1,2,0,"Low Fat",1,"Cinnamon,",,,0,Coffee,16.5
1415,1,2,1,"Low Fat",1,"Cinnamon,",Arabica,"Dusting	Cinnamon
Extra Flavour	Chocolate Syrup",0,Coffee,19.5
1417,2,2,0,,1,,,,0,Coffee,22
1415,1,2,0,,1,,,"Dusting	Cinnamon
Sugar	Brown Sugar Count: 1
",0,Coffee,12
1439,1,0,0,,0,,,,0,Breakfast,12
1457,1,1,0,,1,,,,0,Coffee,13
1415,1,1,0,,1,,Arabica,,0,Coffee,14
1415,1,2,0,,1,,,,0,Coffee,13
1415,1,2,0,,1,,,,0,Coffee,12
1415,1,2,0,Skimmed,1,"Cinnamon,",,,0,Coffee,16.5
1438,1,0,0,,0,,,,0,Tea,12
1423,1,1,0,Soy,1,,,"Sugar	Raw sugar Count: 2
Extra Shot	1
",0,Coffee,14
1439,1,0,0,,0,,,,0,Breakfast,12
1456,1,2,1,,1,,,,0,Coffee,13
1417,2,2,0,,1,,,,0,Coffee,23
1477,1,2,1,,1,,,,0,Coffee,11
1415,1,1,0,Skimmed,1,,,"Extra Flavour	Chocolate Syrup",0,Coffee,12
1438,1,0,0,,0,,,,0,Tea,11
1415,1,1,0,Skimmed,1,,,,0,Coffee,14
1417,2,2,0,,1,,,,0,Coffee,21
1417,2,2,0,,1,,,,0,Coffee,22
1423,1,1,0,Soy,1,,,,0,Coffee,13
1477,1,2,0,,1,,,,0,Coffee,13
1416,1,1,1,,1,,,,0,Coffee,13
1415,1,2,0,,1,,,,0,Coffee,12
1415,1,0,1,Skimmed,1,"Cinnamon,",,,0,Coffee,18.5
1415,1,1,0,Skimmed,1,"Cinnamon,",Arabica,"Dusting	Cinnamon
Sugar	Brown Sugar Count: 1
Extra Flavour	Chocolate Syrup",0,Coffee,19.5
1415,1,2,0,,1,,,,0,Coffee,12
1415,1,2,1,Skimmed,1,"Cinnamon,",Liberica,"Dusting	Cinnamon
Sugar	Brown Sugar Count: 2
Extra Flavour	Chocolate Syrup",0,Coffee,19.5
1415,1,2,0,,1,,,,0,Coffee,12
1425,1,1,0,,1,,,"Extra Shot	1
",0,Coffee,11
1479,1,1,1,,1,,,,0,Coffee,12
1439,1,0,0,,0,,,,0,Breakfast,13
1415,1,2,0,"Full Cream Milk",1,"Cinnamon,",,,0,Coffee,17.5
1415,1,0,0,Skimmed,1,,,"Dusting	Cinnamon
Extra Flavour	Chocolate Syrup",0,Coffee,13
1415,1,2,1,Skimmed,1,"Cinnamon,",Liberica,,0,Coffee,18.5
1415,1,2,1,Skimmed,1,"Cinnamon,",Liberica,,0,Coffee,19.5
1415,1,2,0,Skimmed,1,"Cinnamon,",,,0,Coffee,16.5
1415,1,2,0,,1,,,,0,Coffee,12
1418,1,2,0,,1,,,,0,Coffee,11
1416,1,2,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,12
1415,1,1,0,Skimmed,1,,,"Extra Flavour	Chocolate Syrup",0,Coffee,14
1415,1,2,1,"Low Fat",1,,,"Extra Flavour	Chocolate Syrup",0,Coffee,12
1415,1,1,0,Skimmed,1,,,,0,Coffee,13
1415,1,2,0,,1,,,,0,Coffee,12
1415,1,2,0,,1,,,,0,Coffee,13
1415,1,1,0,,1,,,,0,Coffee,11
1415,1,2,0,,1,,,,0,Coffee,12
1532,1,1,0,"Full Cream Milk",1,,,"Sugar	Brown Sugar Count: 1
",0,Coffee,12
1535,1,1,0,"Full Cream Milk",1,,,,0,Coffee,12
1415,1,2,0,,1,,,,0,Coffee,12
1420,1,2,0,"Organic Milk",1,,,,0,Coffee,12
1417,1,2,0,,1,,,,0,Coffee,13
1417,2,2,0,,1,,,,0,Coffee,22
1420,1,2,0,,1,,,,0,Coffee,13
1415,1,2,0,,1,,,,0,Coffee,13
1415,1,2,0,,1,,,,0,Coffee,11
1504,1,0,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,11
1415,1,1,0,"Low Fat",1,,,,0,Coffee,12
1416,1,2,0,,1,,,,0,Coffee,13
1415,1,1,0,Skimmed,1,,,,0,Coffee,12
1416,2,2,0,,1,,,,0,Coffee,23
1416,1,2,0,,1,,,,0,Coffee,11
1415,1,2,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,11
1418,2,1,0,,1,,,,0,Coffee,21
1504,1,0,0,,1,,,,0,Coffee,13
1504,1,0,0,,1,,,,0,Coffee,11
1504,1,0,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,11
1504,1,0,0,,1,,,,0,Coffee,11
1504,1,0,0,,1,,,,0,Coffee,13
1504,1,0,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,13
1504,1,0,0,,1,,,,0,Coffee,13
1504,1,0,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,13
1505,1,2,0,,1,,,,0,Coffee,13
1510,1,0,0,,1,,,,0,Coffee,11
1507,2,0,0,,1,,,,0,Coffee,22
1504,1,0,0,,1,,,,0,Coffee,12
1509,1,1,0,,1,,,,0,Coffee,11
1504,1,0,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,11
1504,1,0,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,13
1504,1,0,0,,1,,,,0,Coffee,11
1504,1,0,0,,1,,,,0,Coffee,12
1416,1,1,0,,1,,,,0,Coffee,13
1418,1,2,0,,1,,,,0,Coffee,11
1415,1,2,0,"Full Cream Milk",1,,,"Sugar	Brown Sugar Count: 2
",0,Coffee,14
1510,1,0,0,,1,,,,0,Coffee,12
1504,1,1,0,,1,,,,0,Coffee,11
1505,1,0,0,,1,,,,0,Coffee,13
1415,1,1,0,"Full Cream Milk",1,,,"Extra Flavour	Chocolate Syrup",0,Coffee,14
1415,1,2,0,Skimmed,1,,,,0,Coffee,12
1415,1,1,0,Skimmed,1,,,,0,Coffee,14
1504,1,0,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,11
1504,1,0,0,,1,,,,0,Coffee,13
1415,1,2,0,,1,,,,0,Coffee,12
1504,1,1,0,"Low Fat",1,"Caramel,","Arabica & Robusta","Dusting	Ginger Powder
Sugar	Palm Sugar Count: 2
Extra Flavour	Vanilla",0,Coffee,19
1415,1,2,0,,1,,,,0,Coffee,11
1415,1,2,0,,1,,,,0,Coffee,13
1415,1,2,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,11
1418,1,1,0,,1,,,,0,Coffee,13
1415,1,2,0,,1,,,,0,Coffee,12
1415,1,2,0,,1,,,,0,Coffee,13
1415,1,2,0,,1,,,,0,Coffee,13
1415,1,2,0,Skimmed,1,,,"Sugar	Brown Sugar Count: 2
",0,Coffee,12
1573,1,0,0,,1,,,,0,Coffee,12
1573,1,0,0,,1,,,,0,Coffee,12
1587,1,0,0,,1,,,,0,Coffee,13
1580,1,0,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,12
1587,1,0,0,,1,,,,0,Coffee,12
1415,1,2,0,Skimmed,1,,,"Extra Flavour	Chocolate Syrup",0,Coffee,13
1415,1,1,0,Skimmed,1,,,"Extra Flavour	Chocolate Syrup",0,Coffee,13
1540,1,0,0,,0,,,,0,Breakfast,13
1617,1,1,1,"Full Cream Milk",1,,,,0,Coffee,13
1504,1,0,1,,1,,,"Extra Shot	5
",0,Coffee,13
1549,1,1,0,,1,,,,0,Coffee,12
1550,1,2,0,,1,,,,0,Coffee,11
1549,1,1,0,,1,,,,0,Coffee,13
1549,1,1,0,,1,,,,0,Coffee,11
1406,1,2,0,,1,,,,0,Coffee,11
1414,2,0,0,,0,,,,0,Lunch,21
1406,1,1,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,11
1418,1,2,0,,1,,,,0,Coffee,13
1504,1,0,0,Skimmed,1,"Whipped Cream,","Arabica & Robusta","Dusting	Cocoa Powder
Extra Shot	1
",0,Coffee,20
1540,1,0,0,,0,,,,0,Breakfast,13
1540,1,0,0,,0,,,,0,Breakfast,11
1540,1,0,0,,0,,,,0,Breakfast,12
1540,1,1,0,,0,,,,0,Breakfast,11
1415,1,2,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,12
1795,1,0,1,,1,,,,0,Coffee,12
1724,1,1,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,12
1794,1,1,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,12
1795,1,1,1,,1,,,,0,Coffee,12
1504,6,1,0,,1,,,,0,Coffee,61
1504,1,1,0,,1,,,,0,Coffee,12
1504,6,1,0,,1,,,,0,Coffee,62
1504,3,1,0,,1,,,,0,Coffee,31
1504,1,1,0,,1,,,,0,Coffee,13
1504,4,1,0,,1,,,,0,Coffee,41
1504,6,1,0,,1,,,,0,Coffee,62
1504,6,1,0,,1,,,,0,Coffee,61
1843,6,0,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,68
1844,1,1,0,Almond,1,,,,0,Coffee,12
1794,4,1,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,47
1570,4,0,0,,0,,,,0,Snacks,43
1504,1,0,0,,1,,,,0,Coffee,12
1894,1,1,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,12
1897,1,1,0,"Full Cream",1,,,"Dusting	Cocoa Powder
",0,Coffee,14
1896,1,0,0,,1,,,,0,Coffee,12
1504,2,0,1,"Low Fat",1,"Whipped Cream,","Arabica & Robusta","Dusting	Ginger Powder
Sugar	Brown Sugar Count: 2
Extra Shot	2
Extra Flavour	Vanilla",0,Coffee,40
1504,1,0,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,11
1909,1,1,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,14
1910,1,1,0,,1,,,,0,Coffee,13
1911,1,1,0,,1,,,,0,Coffee,12
1919,1,1,0,"Trim(Non fat)",1,,,"Dusting	Chocolate Dust
",0,Coffee,12
1916,1,1,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,14
1916,1,1,0,"Trim(Non fat)",1,,,,0,Coffee,12
1909,1,1,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,14
1909,1,2,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,14
1504,1,0,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,12
1504,1,0,0,,1,,,,0,Coffee,11
1504,1,0,0,,1,,,,0,Coffee,12
1504,1,1,0,,1,,,,0,Coffee,11
1504,1,0,0,,1,,,,0,Coffee,13
1504,2,0,0,Skimmed,1,,,"Extra Shot	2
Extra Flavour	Chocolate Syrup",0,Coffee,25
1931,1,1,0,"Trim(Non fat)",1,,,"Sugar	Brown Sugar Count: 1
Extra Shot	1
",0,Coffee,12
1925,1,1,0,,1,,,,0,Coffee,12
1925,1,0,0,,1,,,,0,Coffee,11
1504,2,1,1,"Low Fat",1,"Whipped Cream,","Arabica & Robusta","Dusting	Cocoa Powder
Sugar	Brown Sugar Count: 2
Extra Shot	2
Extra Flavour	Chocolate Syrup",0,Coffee,40
1504,2,0,1,"Low Fat",1,,"Arabica & Robusta","Dusting	Cocoa Powder
Sugar	Brown Sugar Count: 3
Extra Shot	2
Extra Flavour	Chocolate Syrup",0,Coffee,27
1504,1,1,0,,1,,,"Sugar	Brown Sugar Count: 3
",0,Coffee,13
1927,1,1,0,"Full Cream",1,,,,0,Coffee,13
1926,2,0,0,,1,,,,0,Coffee,21
1932,1,2,0,,0,,,,0,"Ice Cream",13
1439,1,0,0,,0,,,,0,Breakfast,12
1933,1,0,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,13
1843,1,0,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,14
1843,2,0,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,24
1933,3,0,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,36
1933,1,0,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,13
1914,1,2,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,14
1973,1,1,0,Almond,0,"Honey,",,"Dusting	Cinnamon
Sugar	Raw Sugar Count: 1
",0,Coffee,15
1909,1,0,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,13
1910,1,1,0,,1,,,,0,Coffee,13
1974,2,0,0,,0,,,,0,"Ice Cream",22
1974,1,0,0,,0,,,,0,"Ice Cream",11
1974,1,0,0,,0,,,,0,"Ice Cream",12
1974,2,0,0,,0,,,,0,"Ice Cream",22
1974,1,0,0,,0,,,,0,"Ice Cream",11
1975,1,1,0,"Trim(Non fat)",1,,,"Sugar	White Sugar Count: 2
Extra Shot	1
",0,Coffee,12
1797,1,2,0,"Full Cream",1,,,"Dusting	Cocoa Powder
",0,Coffee,14
1979,1,0,0,,1,,,,0,Coffee,13
1924,2,1,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,23
1932,1,1,0,,0,,,,0,"Ice Cream",12
1932,1,0,0,,0,,,,0,"Ice Cream",12
1933,1,0,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,14
1933,1,0,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,13
