itemId,qty,size,selectTemperature,typeOfMilk,temperature,selectToppings,selectBeans,extra,extraShotCount,type,time
1994,1,1,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,14
1994,1,1,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,12
1999,1,1,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,14
1895,2,2,0,,1,,,,0,Coffee,21
1900,1,1,0,"Full Cream",1,"Marshmallows,",,"Dusting	Cocoa Powder
",0,Coffee,18.5
1894,1,1,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,14
1894,1,1,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,13
1930,1,1,0,"Full Cream",1,,,,0,Coffee,12
1899,1,0,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,13
1915,1,1,0,"Full Cream",1,,,,0,Coffee,13
1895,1,1,0,,1,,,,0,Coffee,11
1897,1,1,0,"Full Cream",1,,,"Dusting	Cocoa Powder
",0,Coffee,14
1897,1,1,0,"Full Cream",1,,,"Dusting	Cocoa Powder
",0,Coffee,12
1540,1,0,0,,0,,,,0,Breakfast,12
1924,1,1,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,14
1894,1,1,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,13
1924,1,0,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,14
1895,1,1,0,,1,,,,0,Coffee,11
1897,1,1,0,"Full Cream",1,,,,0,Coffee,12
1895,1,1,0,,1,,,,0,Coffee,11
1897,1,1,0,"Full Cream",1,,,,0,Coffee,13
1914,1,1,0,"Full Cream",1,,,"Extra Shot	1
",0,Coffee,14
1912,1,1,0,"Full Cream",1,,,,0,Coffee,13
1540,1,0,0,,0,,,,0,Breakfast,11
1540,1,0,0,,0,,,,0,Breakfast,12
1540,1,0,0,,0,,,,0,Breakfast,13
1540,1,0,0,,0,,,,0,Breakfast,12
1507,2,0,1,,1,,,,0,Coffee,23
1897,1,0,0,"Full Cream",1,,,"Dusting	Cocoa Powder
",0,Coffee,12
1540,1,0,0,,0,,,,0,Breakfast,13
1540,1,0,0,,0,,,,0,Breakfast,11
1504,1,0,0,,1,,,,0,Coffee,11
1540,1,2,0,,0,,,,0,Breakfast,11
1540,1,0,0,,0,,,,0,Breakfast,12
1897,1,1,0,"Full Cream",1,,,"Dusting	Cocoa Powder
",0,Coffee,13
1896,1,1,0,,1,,,,0,Coffee,12
1540,1,1,0,,0,,,,0,Breakfast,12
1540,1,0,0,,0,,,,0,Breakfast,12
1506,1,1,0,,1,,,,0,Coffee,11
1507,1,0,0,,1,,,,0,Coffee,13
1940,1,0,0,,0,,,,0,"Ice Cream",13
1504,1,0,0,,1,,,,0,Coffee,12
2071,1,1,0,Almond,1,,,"Extra Shot	1
",0,Coffee,14
1894,1,1,0,,1,,,"Extra Shot	1
",0,Coffee,12
1900,1,1,0,"Full Cream",1,"Marshmallows,",,"Dusting	Cocoa Powder
",0,Coffee,20.5
1979,1,0,0,,1,,,,0,Coffee,11
1540,1,0,0,,0,,,,0,Breakfast,12
1507,34,2,1,,1,,,"Extra Shot	1
",0,Coffee,342
2641,1,0,0,,1,,,"Extra Shot	1
",0,Coffee,13
2641,1,0,0,,1,,,"Extra Shot	1
",0,Coffee,13
2642,2,0,0,,1,,,,0,Coffee,21
2641,2,0,0,,1,,,"Extra Shot	1
",0,Coffee,21
2641,1,0,0,,1,,,"Extra Shot	1
",0,Coffee,13
2641,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",0,Coffee,12
2641,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",0,Coffee,13
2641,3,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",0,Coffee,35
2641,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",0,Coffee,12
2641,2,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",0,Coffee,23
2641,2,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",0,Coffee,24
2641,2,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",0,Coffee,23
2641,2,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",0,Coffee,25
2641,2,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",0,Coffee,25
2641,2,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",0,Coffee,23
1540,1,0,0,,0,,,,0,Breakfast,13
2641,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",0,Coffee,13
2641,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",0,Coffee,13
2641,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",0,Coffee,13
2641,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",0,Coffee,13
2641,2,2,0,"Full Cream Milk",1,,,"Extra Shot	1
",0,Coffee,23
2642,2,0,0,,1,,,,0,Coffee,23
2641,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",0,Coffee,14
2641,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",0,Coffee,14
2791,1,0,0,"Full Cream Milk",1,"Cinnamon,",,"Extra Shot	1
",0,Coffee,17.5
2791,1,0,0,"Full Cream Milk",1,"Cinnamon,",,"Extra Shot	1
",1,Coffee,19.5
2793,1,0,0,"Full Cream Milk",1,"Cinnamon,",,"Sugar	White Sugar Count: 2
Extra Shot	2
",2,Coffee,19.5
2793,1,0,0,"Trim(Non fat)",1,"Cinnamon,",,"Extra Shot	2
",2,Coffee,18.5
2788,1,0,0,"Full Cream Milk",1,"Cinnamon,Chocolate Dust,",,"Extra Shot	1
",1,Coffee,27
2788,1,0,0,"Full Cream Milk",1,,Decaf,"Dusting	Ginger Powder
Sugar	White Sugar Count: 2
Extra Shot	1
Extra Flavour	Honey",1,Coffee,16
2788,1,0,0,"Full Cream Milk",1,"Cinnamon,Chocolate Dust,",Decaf,"Dusting	Ginger Powder
Sugar	White Sugar Count: 1
Extra Shot	1
Extra Flavour	Honey",1,Coffee,27
2788,1,0,0,"Full Cream Milk",1,,Decaf,,0,Coffee,15
2788,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
2788,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
2789,1,0,0,,1,,,,0,Coffee,12
2788,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
2788,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3109,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
2641,2,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,27
2641,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3110,2,0,0,Almond,1,,,,0,Coffee,25
3110,1,0,0,,1,,,,0,Coffee,11
3110,1,0,0,,1,,,,0,Coffee,11
3110,2,0,1,,1,,,,0,Coffee,22
3110,1,0,0,,1,,,,0,Coffee,13
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3110,1,0,0,,1,,,,0,Coffee,11
3110,1,0,0,,1,,,,0,Coffee,11
3110,3,0,0,,1,,,,0,Coffee,31
3109,2,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,27
3110,3,0,0,,1,,,,0,Coffee,33
3110,3,0,0,,1,,,,0,Coffee,33
3110,3,0,0,,1,,,,0,Coffee,32
3110,3,0,0,,1,,,,0,Coffee,33
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3109,1,2,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3109,1,2,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3109,1,2,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3109,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3110,1,0,0,,1,,,,0,Coffee,11
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3109,4,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,51
3109,4,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,50
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3109,2,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,26
3109,4,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,50
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3229,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3114,6,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,75
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3109,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
1540,1,1,0,,0,,,,0,Breakfast,13
1540,1,1,0,,0,,,,0,Breakfast,11
1504,1,1,0,,1,,,,0,Coffee,12
1540,1,1,0,,0,,,,0,Breakfast,11
1504,1,1,0,,1,,,,0,Coffee,12
1504,1,1,0,,1,,,,0,Coffee,13
1504,1,1,0,,1,,,,0,Coffee,13
3109,1,1,0,,1,,,,0,Coffee,13
3109,1,1,0,,1,,,,0,Coffee,11
3109,1,1,0,,1,,,,0,Coffee,11
3110,1,0,0,,1,,,,0,Coffee,11
3109,1,1,0,,1,,,,0,Coffee,12
3238,1,1,0,"Full Cream Milk",1,,,,1,Coffee,14
3238,1,1,0,"Full Cream Milk",1,,,,1,Coffee,13
3238,1,1,0,"Full Cream Milk",1,,,,1,Coffee,15
3238,1,1,0,"Full Cream Milk",1,,,,0,Coffee,14
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3239,1,0,0,,1,,,,0,Coffee,11
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3238,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3238,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3240,1,0,0,,1,,,,0,Breakfast,11
3238,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3243,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,"Tea & Hot Drink4",13
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3240,1,0,0,,1,,,,0,Breakfast,12
3240,1,0,0,,1,,,,0,Breakfast,13
3238,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3238,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3238,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3240,1,0,0,,1,,,,0,Breakfast,13
3240,1,0,0,,1,,,,0,Breakfast,12
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3238,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3238,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3240,1,0,0,,1,,,,0,Breakfast,13
3117,1,0,0,,1,,,,0,Breakfast,13
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3238,1,1,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3238,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3237,1,0,0,,1,,,,0,Breakfast,12
3238,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3109,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3238,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,14
3117,1,0,0,,1,,,,0,Breakfast,13
3240,1,0,0,,1,,,,0,Breakfast,12
3237,1,0,0,,1,,,,0,Breakfast,11
3247,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,15
3262,1,0,0,"Full Cream Milk",1,,,"Extra Shot	1
",1,Coffee,13
3240,1,0,0,,1,,,,0,Breakfast,11
3240,1,0,0,,1,,,,0,Breakfast,13
3240,1,0,0,,1,,,,0,Breakfast,12
3238,1,1,0,"Full Cream Milk",1,,,,0,Coffee,12
3238,1,1,0,Almond,1,,,,0,Coffee,14
3238,1,1,0,"Full Cream Milk",1,,,,0,Coffee,14
3241,1,2,0,"Full Cream Milk",1,,,,0,Coffee,12
3238,1,0,0,"Full Cream Milk",1,,,,0,Coffee,12
3242,1,0,0,,1,,,,0,Lunch,12
3245,1,0,0,,1,,,,0,Coffee,12
3240,2,0,0,,1,,,,0,Breakfast,23
3242,1,0,0,,1,,,,0,Lunch,11
3240,1,0,0,,1,,,,0,Breakfast,12
3238,1,1,0,"Full Cream Milk",1,,,,0,Coffee,13
3238,1,1,0,"Full Cream Milk",1,,,,0,Coffee,13
3244,1,1,0,"Full Cream Milk",1,,,,0,Coffee,12
3239,1,1,0,,1,,,,0,Coffee,12
3239,1,1,0,,1,,,,0,Coffee,11
3238,1,1,0,"Full Cream Milk",1,,,,0,Coffee,14
3239,1,1,0,,1,,,,0,Coffee,11
3238,1,1,0,"Full Cream Milk",1,,,,0,Coffee,13
3238,1,1,0,"Full Cream Milk",1,,,,0,Coffee,13
3238,1,1,0,"Full Cream Milk",1,,,,0,Coffee,12
3524,1,0,0,,1,,,,0,Coffee,11
3515,1,0,0,"Full Cream Milk",1,,,,0,Coffee,14
3239,1,1,0,,1,,,,0,Coffee,13
3238,1,1,0,"Full Cream Milk",1,,,,0,Coffee,14
3244,1,1,0,"Full Cream Milk",1,,,,0,Coffee,12
3244,1,1,0,"Full Cream Milk",1,,,,0,Coffee,13
3238,1,1,0,"Full Cream Milk",1,,,,0,Coffee,13
3239,1,1,0,,1,,,,0,Coffee,11
3241,1,1,0,"Full Cream Milk",1,,,,0,Coffee,14
3241,1,0,0,"Full Cream Milk",1,,,,0,Coffee,13
3241,1,1,0,"Full Cream Milk",1,,,,0,Coffee,13
3241,1,1,0,"Full Cream Milk",1,,,,0,Coffee,13
3238,1,1,0,"Full Cream Milk",1,,,,0,Coffee,13
3239,1,1,0,,1,,,,0,Coffee,12
3117,1,1,0,,1,,,,0,Breakfast,13
3238,1,1,0,"Full Cream Milk",1,,,,0,Coffee,12
3244,1,1,0,"Full Cream Milk",1,,,,0,Coffee,14
3238,1,1,0,"Full Cream Milk",1,,,,0,Coffee,12
3246,1,0,0,,1,,,,0,Coffee,13
3240,1,1,0,,1,,,,0,Breakfast,13
3240,1,1,0,,1,,,,0,Breakfast,11
3240,1,1,0,,1,,,,0,Breakfast,13
3238,1,1,0,"Full Cream Milk",1,,,,0,Coffee,14
3238,1,1,0,"Full Cream Milk",1,,,,0,Coffee,14
3240,1,1,0,,1,,,,0,Breakfast,11
3239,1,1,0,,1,,,,0,Coffee,12
3242,1,1,0,,1,,,,0,Lunch,13
3240,1,1,0,,1,,,,0,Breakfast,11
3245,1,0,0,,1,,,,0,Coffee,13
3244,1,1,0,"Full Cream Milk",1,,,,0,Coffee,13
3244,1,1,0,"Full Cream Milk",1,,,,0,Coffee,12
3246,1,0,0,,1,,,,0,Coffee,12
3239,1,1,0,,1,,,,0,Coffee,11
3238,1,1,0,"Full Cream Milk",1,,,,0,Coffee,13
3245,1,0,0,,1,,,,0,Coffee,13
3238,1,1,0,"Full Cream Milk",1,,,,0,Coffee,12
3613,1,1,0,,1,,,,0,Coffee,11
3238,1,1,0,"Full Cream Milk",1,,,,0,Coffee,14
